,baseMean,log2FoldChange,lfcSE,pvalue,padj
PKD1,19.70287924,3.12838686,0.561540373,3.73E-09,3.93E-08
PPP3CC,46.57988083,1.798428499,0.318522723,4.34E-09,4.54E-08
LRRC42,123.923964,1.045176052,0.184833096,8.64E-09,8.79E-08
TMED5,51.11402066,1.653612303,0.300223773,1.09E-08,1.09E-07
PTP4A2,77.72446878,1.316284249,0.241657196,2.14E-08,2.05E-07
CTSZ,67.3604972,1.494860669,0.276918859,2.20E-08,2.11E-07
TPBG,61.7685691,1.415348831,0.262475957,2.59E-08,2.46E-07
PDLIM7,63.65752394,1.407161692,0.266981989,5.12E-08,4.65E-07
RASSF1,66.28410502,1.375498834,0.2617638,5.66E-08,5.12E-07
PPP1R26,29.67715895,2.076821211,0.406466856,6.98E-08,6.25E-07
SMARCA1,34.1362355,1.929628541,0.376497648,7.09E-08,6.34E-07
CDC42BPB,103.340673,1.025286988,0.200585524,1.80E-07,1.52E-06
KLF13,69.85599066,1.238143053,0.244764255,1.89E-07,1.59E-06
FAM241B,16.50087127,3.161351783,0.658877201,2.13E-07,1.79E-06
NOP14-AS1,24.52689816,2.20512931,0.453303137,2.21E-07,1.85E-06
HCCS,110.9153676,1.032100351,0.203919545,2.40E-07,1.99E-06
BNIP3,37.90264229,1.675952671,0.34035154,2.40E-07,1.99E-06
ZNF664,88.18147116,1.124912218,0.225704572,3.13E-07,2.54E-06
MED30,40.00495974,1.714866217,0.358338858,4.73E-07,3.75E-06
KXD1,85.32411951,1.156645287,0.237463628,5.39E-07,4.23E-06
VPS9D1,20.11504507,2.506346309,0.543109269,6.40E-07,4.96E-06
UBE2Q2,50.59505407,1.41839072,0.299836288,8.16E-07,6.20E-06
HUS1,48.83151699,1.466218523,0.310525958,8.25E-07,6.26E-06
ABCC3,23.37514892,2.071175994,0.45405453,1.06E-06,7.89E-06
AL391427.1,14.41644797,6.323403946,1.526692922,1.41E-06,1.03E-05
KRAS,63.32575345,1.185149494,0.256164921,1.75E-06,1.26E-05
FAM219A,52.24217749,1.302215035,0.283989138,1.87E-06,1.34E-05
AIFM2,10.96471835,3.515573125,0.81550288,2.47E-06,1.74E-05
CSGALNACT2,37.82305374,1.572438247,0.356076884,3.06E-06,2.13E-05
DBNDD2,84.15013464,1.075593205,0.23892657,3.54E-06,2.44E-05
INF2,32.57591994,1.606247066,0.371098284,4.48E-06,3.03E-05
TM4SF19,45.77177002,1.322805175,0.301174169,4.52E-06,3.05E-05
CASP3,75.85240097,1.05470245,0.237077782,4.63E-06,3.12E-05
ARFGAP3,63.61172617,1.225391663,0.281024754,5.78E-06,3.84E-05
SPIRE1,46.60449963,1.304672153,0.303991741,7.28E-06,4.76E-05
PAFAH1B2,55.36133666,1.212264012,0.281748903,7.61E-06,4.97E-05
CREB3,69.59749049,1.188280539,0.277625107,8.58E-06,5.53E-05
SELENOS,62.12139114,1.086601231,0.252151689,8.55E-06,5.53E-05
TP53I13,20.73404446,1.919882145,0.469140517,9.80E-06,6.25E-05
HSBP1L1,76.58987284,1.049550792,0.245038847,1.01E-05,6.39E-05
FUT2,29.11561452,1.691169165,0.411114643,1.05E-05,6.63E-05
ATP2B1,51.46635492,1.208471061,0.289049989,1.32E-05,8.24E-05
CDC42BPG,41.91902597,1.344976019,0.327031464,1.53E-05,9.44E-05
PCNX3,45.22214738,1.293941043,0.318089377,1.92E-05,0.000116495
LZTR1,32.21538686,1.487543375,0.373206561,2.23E-05,0.000133828
JDP2,9.350196563,3.126936093,0.82478597,2.38E-05,0.000142265
AC010327.4,15.45358903,2.402469474,0.63472736,2.51E-05,0.000148883
SNAPC2,29.8787504,1.496589132,0.38000182,2.69E-05,0.000158836
ITCH,63.73762868,1.074303954,0.268483399,3.31E-05,0.000191475
DOCK9,45.22177448,1.224664632,0.309046841,3.31E-05,0.000191684
CYSTM1,62.13267294,1.149805818,0.28911073,3.33E-05,0.000192859
PARP4,31.27188127,1.441891917,0.369820074,3.36E-05,0.000194188
SNCA,23.99500172,1.721141724,0.452663079,3.69E-05,0.00021101
KDM7A,45.51260326,1.214637146,0.309253024,3.85E-05,0.000219453
CELSR1,31.85501253,1.410772692,0.36415183,3.86E-05,0.000220015
MOAP1,63.45632021,1.082698338,0.273759626,3.93E-05,0.000223746
TMCO3,27.64610599,1.540967918,0.404864978,4.47E-05,0.000252554
MAN2A2,18.45448256,1.914540739,0.522582717,5.55E-05,0.000307903
FUT11,13.9864603,2.213718341,0.617327894,5.92E-05,0.000326797
NPEPL1,19.21551474,1.788958302,0.488662794,6.27E-05,0.000343776
KCTD15,40.69422044,1.260858288,0.332473862,6.31E-05,0.000345432
SMC5,29.79885158,1.462494949,0.391110696,6.33E-05,0.000346512
ENC1,32.6253809,1.381408849,0.367669757,6.38E-05,0.000348881
RAB11FIP3,28.21581264,1.53727149,0.414501616,6.51E-05,0.000355698
SIPA1,11.97017631,2.381848047,0.674616435,6.80E-05,0.000368461
ZNF282,48.87815119,1.113319467,0.29269456,7.17E-05,0.000387411
ATP9A,30.52945943,1.38320085,0.372003902,7.40E-05,0.000398313
RBAK,29.97723638,1.428049258,0.387351718,7.96E-05,0.000425495
TMEM263,18.83448142,1.812830461,0.512256774,9.61E-05,0.000504363
FAAH,9.95191492,2.546457935,0.74799326,9.75E-05,0.000511078
DLK2,12.81985345,2.288340458,0.671665788,0.000109426,0.000567058
RNF34,38.82423652,1.211244319,0.330548552,0.000110161,0.000570011
PYCR2,56.08420512,1.005663497,0.270793991,0.000114133,0.000588357
KDM3A,36.09344092,1.211597239,0.335092642,0.000133143,0.000674761
OSGIN2,28.31840361,1.380165874,0.388343892,0.000139011,0.000700639
SNHG3,38.44556804,1.210840521,0.337128635,0.000146423,0.000734243
CBFB,40.41934458,1.165740464,0.325445185,0.000160282,0.000798582
MIR210HG,22.52429524,1.696294009,0.498668777,0.000167727,0.0008326
SUN2,38.13522098,1.178666816,0.331589647,0.000174544,0.000863025
PDLIM2,30.60696583,1.32459423,0.377653052,0.000175466,0.000867272
MICA,51.92645249,1.097844957,0.307203039,0.000176376,0.000870838
CD276,32.13733231,1.305206418,0.37313637,0.000186077,0.000913828
AP001062.1,7.173240453,3.483290747,1.073315137,0.000193552,0.000946598
C1orf210,53.65295845,1.022553985,0.286201625,0.000193573,0.000946598
NOL4L,7.343839116,3.384262524,1.034030795,0.000197146,0.000961556
GAN,23.69941388,1.497592462,0.437287481,0.000197495,0.00096237
ATXN7,36.87882393,1.205168273,0.343728655,0.000204649,0.000994071
FAM169A,17.31331767,1.7577698,0.526548067,0.000211047,0.001021555
FPGS,31.16372258,1.356079376,0.393725631,0.000214607,0.001035155
ZMIZ2,36.6592866,1.212084178,0.349322205,0.000231804,0.001109505
TFB2M,43.4256394,1.155658393,0.331987355,0.000234659,0.001121681
BMP1,36.80229931,1.189053628,0.342738639,0.00023656,0.001129984
ITPRIPL2,14.18494547,1.870012312,0.572496706,0.000242257,0.001155201
ATP8B2,20.29008698,1.54747516,0.462057437,0.000247016,0.00117505
LAMA5,36.48242655,1.153519405,0.333754005,0.000257669,0.001221936
TRIM47,11.24836632,2.363855207,0.75109696,0.000258165,0.001223448
ZNF160,28.40315395,1.338489131,0.394410726,0.000265863,0.001255618
NACC2,18.02903873,1.680651854,0.511945248,0.000267408,0.001261188
SNX10,7.699770606,2.834422686,0.920684637,0.000271501,0.001278306
DENND6A,30.63918952,1.371974756,0.40739147,0.0002755,0.001295806
MOB3C,21.92419237,1.443194177,0.431932307,0.000280954,0.001319213
CTBP1,39.02648757,1.142562066,0.33417722,0.000299333,0.001396954
MAP3K11,22.81234419,1.469992671,0.446508103,0.000331235,0.001529288
SPRY2,13.11175045,1.94607256,0.625372955,0.000382866,0.001741445
PAX8-AS1,21.18003245,1.477961499,0.456441488,0.000400164,0.001814741
SLC2A3,23.39198354,1.413331009,0.435681714,0.000404389,0.001831494
TLCD5,7.542654494,2.912565046,0.964222746,0.000406111,0.00183869
SPART,47.32383351,1.033024879,0.307171583,0.000409134,0.001851164
KLHL9,46.38901001,1.031125532,0.306302424,0.000410153,0.001854557
RHPN2,13.41709801,1.85959939,0.598492053,0.000432232,0.001944197
LEMD2,42.08455092,1.086333575,0.325842907,0.00043345,0.001947771
CRIP2,14.01849264,1.874098956,0.608583464,0.000457122,0.002043501
HRH1,31.55402032,1.246213359,0.382027962,0.000466744,0.002080857
SLC6A9,14.5827926,1.685787623,0.541192309,0.000472276,0.00210171
ZNF251,19.16324191,1.541876182,0.488340739,0.000475808,0.002115383
ZNF37A,13.003197,1.776778011,0.578994457,0.000510212,0.002255984
CTBP2,27.23486745,1.25571814,0.390587388,0.000542437,0.002381681
CERS5,19.2400727,1.498437183,0.481597513,0.000545092,0.002391818
IRF5,20.14661948,1.445874726,0.460203826,0.000564118,0.002468238
PPFIA4,5.622960673,3.453177221,1.224403415,0.000565544,0.002472807
WDR44,47.8691098,1.004694116,0.306453791,0.0005766,0.002511703
TGIF1,34.24163591,1.132479571,0.349993055,0.000580024,0.002524229
SH2D3A,29.6308976,1.206875704,0.377871212,0.000615546,0.002662862
OVOL2,10.38587943,1.997308805,0.677327546,0.0006266,0.002706442
PTP4A3,5.038795374,4.08549018,1.579287637,0.000641891,0.002762976
AP001453.2,19.91196813,1.503621143,0.489948557,0.000661318,0.00283863
FBXO9,26.45067027,1.255067746,0.398017099,0.000672404,0.002879942
EIF5A2,11.80879278,1.917835879,0.651906153,0.000692703,0.002956633
PDCD7,40.71957701,1.023862243,0.321986146,0.000793932,0.003324107
EPPK1,36.52188549,1.027001296,0.324230896,0.000829092,0.003450384
ARHGEF16,21.70278612,1.433717196,0.475762043,0.000854467,0.003547427
GPAT4,36.9488379,1.073009902,0.342141629,0.00086808,0.003599609
KLF12,6.34637061,2.767188072,1.007707651,0.000899941,0.003714981
TRIM27,20.68610872,1.360869388,0.450009096,0.000905392,0.003734134
AC138969.1,7.337011569,2.552560775,0.926278587,0.000908093,0.003740802
AL139246.5,28.74267494,1.300455307,0.429080252,0.000936183,0.003842749
LIMD2,4.803090519,3.835951731,1.551412646,0.000950732,0.00390015
ZNF514,13.21206978,1.671528334,0.575702524,0.000957002,0.003923537
LHFPL2,27.97858015,1.177320308,0.388155765,0.001084635,0.004388147
SLC4A2,33.41724317,1.088043828,0.355842673,0.001105534,0.00446223
ZC3H7B,38.70201023,1.004282723,0.326222304,0.001142248,0.004596974
SPATA2L,12.86825501,1.704858189,0.605241173,0.001174351,0.004708323
SAP30,17.24189872,1.566837245,0.548466246,0.001211609,0.004845033
GSR,24.16921927,1.209604163,0.404704796,0.001213672,0.004851876
PLK3,30.70458517,1.176796238,0.393503769,0.001241676,0.004953782
ZNF778,12.39523508,1.771428092,0.636000994,0.001280944,0.005086912
IFNE,7.133398333,2.501832458,0.978648099,0.001517659,0.005916298
EIF2AK2,28.33765334,1.121911985,0.380588762,0.001518686,0.005918631
PDK1,7.939179491,2.072438177,0.792262944,0.001550389,0.006026864
CAMK1,8.343336055,2.477262972,0.972194712,0.001567959,0.00609002
ERVK13-1,7.066785981,2.300880551,0.894670043,0.001621972,0.006271563
ZNF416,33.7283454,1.074474986,0.365160471,0.001640676,0.006338558
ZNF319,14.88289547,1.57132456,0.572545236,0.001670386,0.006438919
ZNF337,35.26050583,1.048689011,0.356044108,0.00167353,0.006449237
TNRC6A,30.69901671,1.077306321,0.367896114,0.001710193,0.006575832
CHST3,18.82589701,1.319533019,0.467083759,0.00177883,0.006801914
ERICH5,6.019431968,2.488578121,1.013849728,0.001780631,0.006806845
PLXNB3,11.33778173,1.779466935,0.669642329,0.00179723,0.006858896
RAB6B,7.053332064,2.274002235,0.895896851,0.001804919,0.006884433
DEAF1,23.10444326,1.220831697,0.42942523,0.001896088,0.007186491
CACNB1,10.58988753,1.843559915,0.707033984,0.001970493,0.00741446
AGO4,18.47575252,1.340650782,0.482523906,0.001984497,0.007454018
MED22,28.78127741,1.110333548,0.388262099,0.002038842,0.007633213
KDM4B,16.3762237,1.387031438,0.504793282,0.002078497,0.007756425
TRIM11,24.85438563,1.196391419,0.424756961,0.002110585,0.007859168
SHTN1,31.4353443,1.063595032,0.372963976,0.002221875,0.008226957
MFHAS1,15.28188431,1.389830722,0.511486582,0.00224396,0.008293156
WNT7B,13.41044864,1.52901762,0.579688204,0.002378291,0.008740457
SH2B3,7.938975362,2.082011917,0.845955967,0.002455377,0.008997397
ZNF224,14.4889869,1.473187991,0.560524315,0.002572948,0.009375939
AL590617.2,10.89638603,1.699780562,0.669536163,0.002583611,0.009409826
PCK2,30.36942845,1.009044142,0.359564416,0.002687751,0.009753078
ZNF587,18.62414978,1.306556905,0.486223715,0.002744852,0.009928954
CDC42SE2,25.36589546,1.075427024,0.387964111,0.002760955,0.009974132
MIR4453HG,11.11110289,1.81102986,0.732404563,0.002772554,0.010008174
LIMD1,10.73753284,1.60682939,0.6300367,0.002831722,0.010196726
AC104506.1,10.20465332,2.182765563,0.941815167,0.002881109,0.010351289
MTHFD2,34.75675207,1.008049755,0.362282086,0.002893239,0.010386759
AC132192.2,11.25856824,2.027003964,0.855224515,0.002948272,0.010556865
MID2,34.30201844,1.066639271,0.388293565,0.002994864,0.010712576
PLEKHA2,16.56101722,1.298801602,0.489916826,0.003012373,0.010772415
AC103691.1,13.02439204,1.644713101,0.661085175,0.003158869,0.011220693
CDC73,29.87093057,1.027492233,0.374589842,0.003202629,0.011352757
FLVCR1,8.40461879,1.89925569,0.796879098,0.003464949,0.012170094
MYL5,8.489730036,1.963295014,0.82994404,0.003495056,0.012257122
LRP1,21.62617032,1.124225932,0.421596789,0.003574236,0.0125062
ALDH1L2,6.298519365,2.061335122,0.901326956,0.003578866,0.012519227
VAV2,20.30469094,1.148022521,0.432445827,0.003597901,0.012573064
IL27RA,6.083691129,2.16184421,0.952182438,0.003625734,0.012651108
PLEKHA8,22.70793041,1.169680519,0.443803053,0.003667932,0.012782189
SDC3,30.42663147,1.015089319,0.377546584,0.003814541,0.013226297
NEIL1,5.605203469,2.332397251,1.040724993,0.003889672,0.013442894
WTIP,7.255955142,2.0124801,0.870483423,0.003943656,0.013615825
TDRD7,20.79486457,1.152209715,0.440091717,0.003960318,0.013663096
ZNF275,6.208279472,2.18759023,0.972903417,0.003971563,0.013695045
TNRC18,27.2619946,1.026136974,0.384367463,0.003981048,0.013724323
KLF8,14.42101226,1.351097239,0.533745506,0.004000919,0.013782436
ANKRD13B,11.53504006,1.588150668,0.65262621,0.004003389,0.013784125
IMPA1,21.48771689,1.14435296,0.439929749,0.004184718,0.014344042
ADCY3,15.89289916,1.281745516,0.505989092,0.004294451,0.014680066
DGCR8,28.1298816,1.009551556,0.38114328,0.004310546,0.014724142
PRR36,3.127267311,3.188397575,1.734602668,0.004339481,0.014808319
GALNT4,9.732409777,1.682378005,0.715613105,0.004419114,0.01505029
Z83843.1,5.962193188,2.27318714,1.061997401,0.004442166,0.015113878
AL357079.1,4.45224147,2.903484373,1.364281328,0.004544774,0.015383341
KLHL42,18.92628145,1.188992165,0.466404142,0.00459223,0.015504931
PITPNM1,20.22263992,1.161897792,0.454712591,0.004680136,0.015783448
TRAF2,24.27224241,1.147132307,0.450755604,0.004790417,0.016119911
UPRT,10.43570581,1.567362336,0.65776657,0.004824333,0.016222171
TRIM16L,8.700372988,1.636482094,0.705449059,0.004854687,0.016297992
RASGEF1A,6.535376976,2.070404766,0.955519592,0.004906159,0.016457218
PXK,19.05477113,1.197684457,0.475024943,0.004930594,0.016523116
CARD11,9.334740718,1.633925676,0.700829095,0.004936824,0.01653998
ECHDC3,14.66560325,1.526472079,0.645646176,0.005029997,0.01679912
TMEM200B,4.174218823,2.559397688,1.243867073,0.00502829,0.01679912
DCAF4,11.40455732,1.57726861,0.675341204,0.005164696,0.017153501
KIF12,4.971235289,2.803625742,1.338559074,0.005189155,0.017230591
FRS3,4.38150396,2.86450267,1.397980759,0.005206958,0.017273083
LINC02381,10.20804456,1.751520464,0.780140811,0.005221192,0.017303661
PEAR1,7.030186056,1.883842399,0.850954013,0.005303036,0.017537
ABHD17A,28.10079724,1.012078369,0.394045153,0.005407792,0.017840671
C19orf12,11.01460782,1.481581714,0.630267541,0.005479104,0.018042926
NBR2,14.48188199,1.422262798,0.597017365,0.005483025,0.018043014
EBLN3P,25.46105452,1.036645176,0.407540871,0.005647624,0.018501245
WDR60,11.87340398,1.430567798,0.604327692,0.005665998,0.018537404
LARP1B,18.46141369,1.163700974,0.469366371,0.00575121,0.018767249
MTHFD1L,26.78917431,1.025794583,0.404244809,0.00578046,0.018853782
AL109615.3,2.416703814,3.717091034,3.026185137,0.005938268,0.019309165
MIEF2,22.98378584,1.12156051,0.451450217,0.005958091,0.019355674
EPOR,4.548089945,2.436571655,1.214695176,0.006097793,0.019739514
PAXIP1-AS1,13.13964754,1.426657857,0.611474699,0.006131362,0.019829574
SMAD4,21.43006305,1.111311315,0.447467189,0.006137276,0.01984405
CAPRIN2,13.53260816,1.313527779,0.551503385,0.006218224,0.020072864
AC006504.1,2.28467405,3.479205669,2.797226821,0.006312568,0.020315634
SYNC,9.195295788,1.575655704,0.708596769,0.006548489,0.02099655
PRSS21,9.116702856,1.673950639,0.76055077,0.006612794,0.021182221
LTBP3,7.249162084,1.714907402,0.789462224,0.006614072,0.021182221
MRC2,20.60016034,1.077459937,0.437442082,0.006675275,0.021348505
SCMH1,17.0213057,1.252215628,0.52624746,0.006750106,0.021538651
KATNAL1,6.104017287,1.851539147,0.891933558,0.007018419,0.022296081
ANO1,9.053852332,1.617218379,0.736269965,0.007050032,0.022381054
ULK2,9.589791805,1.477697091,0.658272136,0.007133525,0.022591212
SPRY4,25.7056224,1.001525635,0.40528939,0.007173273,0.022688786
NINL,4.474943581,2.318249822,1.173042277,0.007218442,0.022810741
SPEG,5.876041755,2.082986642,1.022184486,0.007273394,0.022963357
ZFP28,6.777486549,1.859448972,0.888852865,0.007283276,0.022989297
VLDLR,11.3141142,1.385800133,0.608956577,0.007385488,0.023253419
RGS19,16.20575723,1.180476593,0.497459411,0.007413534,0.023331077
WHAMM,25.6568306,1.015156222,0.414194638,0.00745001,0.02343518
UCHL1,4.955191456,2.13984649,1.119443134,0.007507849,0.023590237
LPCAT1,21.41220626,1.020988883,0.417844173,0.007539302,0.023664563
AC104564.3,6.686551388,2.191986984,1.176715669,0.007611042,0.023849313
ZNF528-AS1,4.703762991,2.278997703,1.168812901,0.007820857,0.024398965
ACE,2.190731213,3.63583652,3.603846848,0.007935503,0.024697777
CDKL2,3.112456371,2.79006747,1.775233031,0.007955901,0.024750096
USP35,12.91477572,1.292461975,0.564467302,0.008027982,0.024946217
GDPD5,2.253516217,3.211057638,2.799661426,0.008093826,0.025122536
DOCK11,5.988797803,1.926651333,0.953781923,0.008144112,0.025255899
TANC2,19.01092846,1.120534173,0.472896009,0.008197282,0.025369476
MEX3D,19.9540102,1.096646487,0.462628368,0.008328194,0.025722712
MNT,17.51060688,1.110262551,0.471019131,0.008494882,0.026155595
PHETA2,11.05633187,1.36773852,0.617617133,0.00870508,0.026695577
SHLD2,13.27209097,1.297977248,0.57722299,0.008786048,0.026902032
RENBP,2.162229713,3.151401144,2.853217262,0.008816322,0.026970792
TRAF5,2.174841317,3.108006786,2.779872533,0.008875852,0.027110836
CGRRF1,9.86837923,1.453796583,0.671731165,0.009130577,0.027796593
STBD1,16.74482296,1.160669294,0.505187704,0.009203571,0.027975611
CLCC1,18.5244107,1.083136732,0.463295789,0.009206642,0.027978784
TACC1,9.515882938,1.487615792,0.694666752,0.009282728,0.028148022
BCORL1,14.02009402,1.267301586,0.5652232,0.00939592,0.028412452
PTPN9,14.88880903,1.185751214,0.521233961,0.009473047,0.02861196
SPANXN5,3.155158772,3.192686138,4.826597877,0.009579687,0.028870862
AC020978.5,17.76250589,1.143142354,0.499216471,0.009595273,0.028890958
ZDBF2,8.399269043,1.621739127,0.786200721,0.009651694,0.029024489
HOXC-AS2,1.987507401,3.062368537,2.932136399,0.0098722,0.029578019
ADCY4,2.181232976,3.008967977,2.848543319,0.009963339,0.02982518
AC004706.3,4.474442552,2.069651958,1.133552205,0.010149805,0.030297924
CFL2,13.54459568,1.217922611,0.54813841,0.010353795,0.030833484
ZNF397,17.23465707,1.114297321,0.489045687,0.010425305,0.031012978
ACADS,8.874357663,1.454670576,0.693948789,0.01054151,0.031297944
CBS,2.202664839,2.911018365,2.801083305,0.010675891,0.03162323
CUEDC1,10.71686476,1.316670392,0.610738189,0.010806554,0.031954242
UST,9.750846145,1.374228065,0.647509987,0.010838652,0.032035424
CHD7,20.31972862,1.021629009,0.444249643,0.011035538,0.032568524
PTPDC1,11.01183956,1.297343275,0.601715269,0.011048477,0.032594964
AC005041.3,2.613602865,2.907190233,3.023528828,0.011172828,0.032903336
AP003419.3,4.138933474,1.022558863,1.941755217,0.011182078,0.032923551
BIK,11.76638048,1.564083906,0.796243804,0.01138465,0.033441501
CCDC57,7.705765715,1.645248793,0.832762991,0.011384233,0.033441501
RPA4,3.365508794,2.864628838,4.147419847,0.011403881,0.033476614
SEC24D,18.11122227,1.066444445,0.474116667,0.011789463,0.034418149
SLFN12L,2.135273071,2.858618188,3.209383694,0.012008445,0.03494655
TLNRD1,10.18739227,1.358987452,0.653190842,0.012233485,0.035526535
SLC37A1,4.186605948,2.116495343,1.219303076,0.012281004,0.035627046
CCDC88A,7.490945557,1.649283327,0.84386934,0.012301892,0.035672643
SPHK2,10.19277557,1.411713019,0.690213046,0.012598115,0.036378738
CORO7,14.48608594,1.187762011,0.549798073,0.01259734,0.036378738
SEMA3B,4.267162469,2.31006407,1.323742925,0.012676321,0.036558668
RAB11FIP2,16.70553679,1.145348483,0.526410063,0.012795049,0.03685487
L3MBTL1,5.754122893,1.863367877,1.014810106,0.01290654,0.037129508
MLLT6,17.23538222,1.05354506,0.474709911,0.012915412,0.037147289
TNFRSF18,7.716314057,1.62603042,0.873692969,0.01321417,0.037895998
HELZ2,16.25832747,1.086484217,0.49643278,0.013334566,0.038177804
ABCD1,4.931107925,2.012987602,1.139226366,0.013447543,0.038461367
AC004918.4,10.1031034,1.7196605,0.978521719,0.013476899,0.038529357
CEP164,19.10159066,1.025218524,0.462915619,0.013567349,0.038723767
MUS81,15.45833001,1.084181337,0.498220331,0.013769729,0.039187928
AC127024.5,3.643978666,2.406213957,1.992312644,0.013802915,0.039266177
HOXB2,14.80301439,1.17038667,0.548910891,0.013814169,0.039290093
DZIP1L,1.987900667,2.652820923,3.252283024,0.013909205,0.039517874
MAN1A1,20.28578982,1.00761655,0.456552026,0.014052438,0.039860974
TTC9,16.12873662,1.107725479,0.515018652,0.014139909,0.040067914
BCOR,14.78989091,1.147086185,0.537888104,0.014180631,0.040166812
SLC25A25-AS1,3.980888193,2.033254427,1.204473112,0.014328473,0.040527346
SPATA20,10.34076424,1.254828896,0.609584546,0.014658251,0.041316148
AL021392.1,2.44125215,1.530193352,3.57622752,0.014675245,0.041355601
PPM1M,4.345308058,1.819841324,1.065222313,0.014874956,0.041832972
AC008870.2,8.322915784,1.799933082,1.067349639,0.014919626,0.041932962
HSPG2,17.38931017,1.023314262,0.47037379,0.014935452,0.041968894
DDHD2,14.86450328,1.063834176,0.494640314,0.014981093,0.042071446
TRIM56,12.81960513,1.14757533,0.544627099,0.015001188,0.042102175
LINC00571,5.051671656,2.013456003,1.213731454,0.014998747,0.042102175
AC009120.2,4.132455596,2.222088463,1.340591346,0.015046585,0.042206521
AC005363.2,7.116251446,2.375560131,1.870728275,0.015047542,0.042206521
CDS2,14.31055527,1.092451805,0.512242562,0.015131224,0.042406761
SYNPO,11.12905732,1.246254702,0.607979014,0.015142913,0.042422687
SMIM24,2.248058539,2.482391742,3.351472735,0.01525953,0.042696983
GOLT1A,5.926617757,1.8370928,1.06973442,0.015562625,0.043448153
DENND3,4.572118895,1.96907622,1.170362778,0.015592204,0.043495537
PKN1,4.586897864,1.987067782,1.197332071,0.015596909,0.043499866
SRMS,4.162694794,2.270221283,1.514168979,0.01568121,0.043699655
RAB17,1.679821144,2.481924269,3.094144433,0.0158127,0.044021637
FKRP,16.95810297,1.089941806,0.515872377,0.015967897,0.044382071
NOXA1,11.14046973,1.276017818,0.636524189,0.015974642,0.044391876
AC080038.1,3.772229852,2.255467476,1.859972415,0.015995439,0.044440721
EML5,4.480885752,1.942633747,1.15127058,0.016159502,0.044842375
ZNF284,9.788494162,1.342966478,0.686528362,0.016259127,0.045028286
ANKRD36,2.557965941,2.250715817,1.817763816,0.016267767,0.045034139
SHLD3,11.88620825,1.260460477,0.629391493,0.016278309,0.045054286
SLC16A1-AS1,4.049793713,1.950825194,1.182545555,0.016486131,0.04551993
SNX25,16.39531025,1.047242918,0.49390682,0.016561782,0.045664852
ZNF354B,11.56137462,1.247448134,0.622573529,0.016560267,0.045664852
RASSF3,13.37955909,1.185213773,0.58442508,0.016772728,0.046126674
TNK1,15.66011603,1.068708238,0.509507977,0.016883945,0.046340183
