,baseMean,log2FoldChange,lfcSE,pvalue,padj
DAAM1,32.83598155,-0.640920887,0.334720594,0.041465209,0.081633749
HIF1A,231.1667606,-0.731376026,0.135401598,4.81E-08,3.14E-07
PSME2,71.14730796,0.712589603,0.248233002,0.003013777,0.008521673
MYBL2,9.95519569,-0.55863255,0.593568444,0.250043899,0.349178866
TM9SF4,48.84159825,-0.482966677,0.279049699,0.071067202,0.127484278
IDH3B,84.22964244,-0.206293134,0.226670696,0.34930663,0.453872936
GDPD3,39.1326598,-0.190482306,0.325759931,0.535575347,0.63142249
MT4,3.788532275,-0.032209561,0.860677141,0.929553232,0.952443447
COTL1,28.73116477,-0.84495222,0.369516357,0.013836054,0.032241077
QPRT,5.190590991,-1.500729619,1.035456398,0.02964649,0.061542983
VPS35L,15.94088882,0.768006242,0.478838713,0.07046689,0.126599022
CTSH,3.533438467,-1.169400467,1.038731158,0.073333879,0.130740528
CEMIP,9.15591953,-1.104370419,0.677941805,0.041898041,0.082340341
TGM5,2.704726593,-0.954690714,1.076498613,0.119800252,0.194505316
NUCB1,54.44102218,-0.786796571,0.291441559,0.004687101,0.012553235
OLFM2,45.67600547,-0.260741796,0.319550122,0.388132833,0.493342998
CNFN,559.6957332,-0.44006594,0.145421635,0.002308189,0.006747946
TMEM205,103.7587053,1.552113094,0.223163707,1.17E-12,1.19E-11
WDR83OS,230.7609723,-0.513934122,0.180477659,0.003769785,0.010391489
DLX5,17.86386809,-0.930984463,0.533201696,0.042682178,0.083529927
GSDME,19.7535887,-0.582328318,0.42863093,0.132548961,0.211140023
CHCHD2,335.5504338,-0.882623767,0.138852522,1.35E-10,1.15E-09
PSMA2,53.96930167,-0.756325268,0.282297929,0.005143246,0.013602595
MAP3K8,15.3042171,-0.06131467,0.484538413,0.88288464,0.915822616
DKK1,22.92258571,-0.228995944,0.408126168,0.537814329,0.633340231
KRT23,196.1861019,-0.500621271,0.18296726,0.00537151,0.014134011
RUNDC3A,8.092974447,-0.708548403,0.63500388,0.16397261,0.249613478
MTMR4,16.0752245,-0.779025573,0.474319341,0.064192164,0.116987294
DHX40,17.72963566,0.062216843,0.43816073,0.877389888,0.911413513
BLMH,31.03193111,-0.514075043,0.358247117,0.123834995,0.199747213
HDAC5,44.66728777,-0.155080176,0.281735184,0.563510941,0.656394371
INPP4B,7.436930037,-1.322612507,0.741628778,0.023106175,0.050086439
GAB1,14.71002964,-0.902015387,0.496765213,0.038772276,0.07722456
NCAPG,4.961495037,-0.652479067,0.785818447,0.235348447,0.333546591
CRYAB,813.7484264,2.221630317,0.087397429,2.35E-143,4.10E-141
COMMD9,9.230089437,-1.003719735,0.655436065,0.057145121,0.106302846
CD81,119.2705396,-0.24183642,0.184494525,0.181473578,0.270649646
FOXM1,4.129521227,-1.023626896,0.898901227,0.092593417,0.157995838
COPZ1,93.80249182,-0.764822696,0.219784747,0.000353237,0.001256108
C12orf57,55.10282053,0.828724143,0.28402412,0.002333969,0.006814821
COX6A1,158.870291,-0.951151592,0.18895238,2.87E-07,1.69E-06
PPARD,79.70508478,-0.597876661,0.225083725,0.006574385,0.016878917
GMNN,9.363262648,-1.27925734,0.734444058,0.026028416,0.055278889
COX7A2,159.3917747,-0.613332318,0.171789854,0.000282433,0.001024457
KIF20A,4.409883332,-0.816612614,0.944961969,0.160607081,0.24518614
RBP1,2.603662116,-1.377435177,1.486399364,0.0498302,0.095027168
BCHE,1.867663959,-0.751655923,1.340355182,0.06816009,0.122985433
C3orf14,3.761342241,-1.565545537,1.114212773,0.030345686,0.062739176
IL1A,229.4267961,0.239773076,0.152395516,0.111904285,0.184217149
NCL,262.3005754,-0.448131853,0.125687166,0.000318855,0.001143675
PPP1R7,60.56193084,-0.535902767,0.267163224,0.036951124,0.074209746
RND3,122.4609693,-0.490510096,0.186211442,0.007236534,0.018360788
ATP5PB,105.2524875,-0.96673609,0.220637491,6.79E-06,3.30E-05
NCF2,8.075092492,-0.947539536,0.744308804,0.090570285,0.155061513
RGS2,61.43038091,0.071583942,0.25269279,0.772130234,0.830210573
MYCL,6.96386619,-0.708306338,0.671644731,0.176148786,0.264341841
SIPA1L2,18.72408277,0.226952442,0.422571172,0.55704911,0.650909547
CDC20,25.79669034,-0.97984735,0.443641508,0.014368063,0.033307198
ABCD3,20.26802768,-0.6832834,0.450713362,0.09025063,0.154672638
STMN1,16.57005533,-0.080130063,0.4429605,0.838592753,0.881629607
CENPF,7.181893626,-0.127353318,0.59775292,0.789112142,0.843210377
NRP2,3.544794014,-1.311070508,1.068281862,0.053294928,0.100391642
SGK1,42.69631102,0.731181521,0.301125338,0.010898557,0.0262319
ARG1,21.6693362,-0.369203203,0.48133328,0.382387839,0.487109696
C1orf198,23.45835134,-0.479425791,0.390737134,0.180933957,0.270011717
LTBP2,10.17980503,-0.4559102,0.550267315,0.32572727,0.429752243
MSX2,14.65681713,-0.652697014,0.494010939,0.130188664,0.208071949
ARL4A,21.4725175,0.420284936,0.403178405,0.256472645,0.355550397
PFDN5,137.3154987,-0.11333579,0.172383851,0.503262555,0.602301165
HJURP,3.014720898,-1.002713079,1.133158651,0.103608529,0.173059349
MCEE,9.79929016,-1.425483078,0.906313187,0.027315422,0.057522179
RPS10,29.04561066,-0.567292813,0.367730942,0.096687841,0.163613409
MT2A,725.56128,-0.81736184,0.114161729,5.55E-13,5.78E-12
TNFSF9,35.48663029,-0.045792048,0.3470017,0.886126422,0.918410321
TGM3,5.642779647,-1.372124549,0.893823137,0.032614268,0.066745741
MGME1,34.6933487,-0.812199169,0.357889095,0.015047835,0.034619092
ERGIC3,75.95922563,0.232711447,0.255141557,0.347269973,0.451951811
DLGAP5,4.571471887,-1.353730954,1.066007636,0.045687564,0.08846696
BCL11B,4.022426924,-0.98860657,0.881112999,0.100705879,0.169049516
HAT1,18.60467996,-0.040847681,0.420032792,0.911566181,0.936731127
CD68,72.05749552,-0.685628674,0.264527386,0.007085542,0.018053608
MPDU1,50.10855704,0.008420617,0.274523314,0.978973764,0.992096046
SLC44A2,70.34707933,-0.432924155,0.230379438,0.052315851,0.098804425
RPS4Y1,315.4351051,-0.888278302,0.148601315,1.45E-09,1.12E-08
FAM155B,6.196418508,-1.412232583,0.86489957,0.026738213,0.056521068
TNNI2,6.973131678,-1.138347243,0.825271795,0.057479624,0.106815318
CHMP2A,148.5197392,-0.193389386,0.165889479,0.238015097,0.336457274
TMEM160,13.96691002,-1.032791414,0.750428944,0.067514723,0.12197295
ACSS2,31.67553872,-0.882918562,0.368238671,0.009928043,0.024132628
COX4I1,117.9959135,-0.483317457,0.188718756,0.008969619,0.022084694
COX7B,120.5187653,-0.948614799,0.210755708,4.01E-06,2.01E-05
GJA9,1.991478446,-0.632132425,0.994143843,0.237100923,0.335504873
COQ3,25.45500208,0.019016707,0.392930194,0.96107972,0.979285212
PDZD2,11.8405844,-0.392049956,0.508023083,0.373522978,0.478088281
CCNB1,34.18514603,-0.736312751,0.336395671,0.0197142,0.043681961
EMC7,102.2913171,-0.259682772,0.234707811,0.254473276,0.353692939
GRHL1,115.774779,-0.286352909,0.179702466,0.105647679,0.175796931
FST,21.51954352,-0.886016207,0.456370192,0.030002693,0.062142612
TCN1,4.587839452,-0.568212281,0.809702145,0.29602188,0.398994398
OASL,20.65952701,0.094001803,0.43720445,0.814443324,0.86340414
NT5E,17.80192981,-0.437603961,0.446638119,0.274141754,0.375231364
EHF,133.7802381,0.97123144,0.189243876,1.72E-07,1.04E-06
OS9,90.09017496,-0.105906663,0.217481974,0.619289585,0.703098102
MRPS9,46.40245266,-0.683472064,0.312428032,0.021047312,0.046189295
LMO7,13.16240127,-0.636698578,0.503226887,0.145821073,0.227384142
GALNT5,2.034931995,-1.139417845,1.459184719,0.070608599,0.126724407
IL1F10,6.967065342,-0.645003264,0.724893646,0.230417521,0.328067425
DCTN3,41.01789996,-0.46034361,0.315308659,0.123274795,0.198998777
TUBB2A,174.1568125,-0.58934906,0.177369218,0.000721758,0.002392642
DDX60,5.108930613,-0.906406357,0.798284987,0.115517783,0.188855989
SORL1,6.714140662,-0.218395448,0.606564711,0.652084056,0.731987426
THBS1,99.62024937,-0.305462536,0.201878322,0.121827792,0.197058359
IFI44,21.71894993,0.458717702,0.497213465,0.292368033,0.395099312
SLC44A5,3.697297615,-1.273930799,1.038916014,0.055536593,0.10397852
HADHB,85.5704494,-0.742329819,0.216723379,0.000442728,0.001537338
KIF11,4.38417337,-1.188361758,0.921145117,0.059836192,0.110311718
CEP55,6.649574025,-1.39928586,0.886319413,0.028633743,0.059811973
ZNF365,19.8053263,-0.236931486,0.452313874,0.556940225,0.650834836
B4GALNT3,40.26939907,-0.85301229,0.320944749,0.005014485,0.013311421
GLIPR1,2.598340864,-1.304328225,1.258903503,0.061856808,0.113378048
SNRPF,37.58237968,-0.696222047,0.338338587,0.028437375,0.059470419
C12orf10,27.45531859,0.435251524,0.369644358,0.206447899,0.300650264
DIAPH3,5.537116008,-0.013524538,0.639319427,0.974736869,0.989636087
SERF2,121.1819497,-0.34036634,0.184688697,0.060289981,0.11101207
SCAMP2,101.6627352,-0.307174846,0.205485545,0.126130211,0.202771784
FANCI,5.445329571,-1.118006802,0.808197862,0.060299652,0.111015761
CBX4,37.57683305,-0.356308972,0.313417715,0.229330016,0.32667965
MIEN1,59.15011126,-0.514640759,0.290651438,0.06379669,0.116359248
TMEM50B,18.8830365,-0.863777501,0.490977049,0.045363477,0.087945261
PSMB6,217.1949522,-0.722838154,0.144288056,4.02E-07,2.33E-06
KIF2C,6.625029536,-0.397500165,0.637933599,0.428034665,0.533018743
SLC44A3,6.399987595,-1.391201303,0.844746457,0.027103893,0.05713559
UFC1,86.12689956,-0.188662794,0.244228887,0.424635775,0.529978433
TUFT1,122.9868079,0.192313076,0.183784846,0.287553127,0.389829537
CGN,8.640646775,-0.756115717,0.623971915,0.134725344,0.213601553
CTSK,45.07756534,0.669415396,0.341332524,0.037081941,0.074410546
RAB13,70.33986454,-0.595963609,0.24190765,0.010928471,0.026295157
FLG,75.27229642,-0.150473485,0.225334974,0.48874807,0.589117794
RHOB,162.9299066,0.60266435,0.164686679,0.000206412,0.000768935
DQX1,7.147684244,-0.964256592,0.732804822,0.083850063,0.145808684
FAHD2B,2.074383841,-1.076709519,1.342702062,0.087039794,0.15009363
ABCA12,138.0071571,-0.303435149,0.184293033,0.093488317,0.159147758
PHLDB2,20.08190861,-0.795800261,0.429894409,0.04086079,0.080627695
CCNA2,10.4317011,-1.028515104,0.624292612,0.044736245,0.08683389
PLK2,194.5440942,-0.487573284,0.162249636,0.002299023,0.006725222
BTF3,418.0382024,-0.173133985,0.112828321,0.121987509,0.197294665
CDCA5,6.344807107,-0.268229672,0.631078711,0.586463725,0.675704278
NCAPG2,3.809558087,-0.76503308,0.856677773,0.181082981,0.27017842
NDUFB11,45.34500121,-0.91966911,0.334994255,0.003561875,0.009895617
POLR2K,74.18899078,-0.968750356,0.282063343,0.000338589,0.001209068
EIF3H,77.49254306,-0.744529482,0.229118871,0.000831887,0.002714001
GPR107,40.37315,-0.91971322,0.314461365,0.002054558,0.006086333
ADD3,16.08170726,-1.001379674,0.518957392,0.026905041,0.056799095
SYT8,5.317535655,-1.168254982,0.875260491,0.058183972,0.107819799
SSRP1,54.92484222,-0.743728173,0.275179687,0.004854106,0.012946666
SESN3,12.21854483,-0.762767788,0.529767197,0.094117437,0.160011799
VPS51,27.58232357,-0.93873434,0.386917333,0.008642682,0.021388828
BTBD11,4.7075448,-0.925796163,0.822454035,0.11224452,0.184693255
NBAS,15.68966242,-0.831691956,0.481896746,0.050732157,0.096429723
HSPB8,194.9983542,-0.239142401,0.160892125,0.133080785,0.211712785
PFKM,22.11861069,-0.884287941,0.413808422,0.019214529,0.042712063
SKA1,2.68977457,-0.493072181,0.857360854,0.353741146,0.458195885
TMEM237,7.780673606,-0.775388103,0.64226665,0.131632233,0.20997848
RAET1L,143.6825748,-0.758589884,0.215863527,0.000312508,0.001123972
PSD3,5.716324856,-1.212179244,0.821421845,0.046141906,0.089155964
BUB1B,3.920253681,-1.103526566,0.977012792,0.080403764,0.140967005
SSBP3,12.08309683,-0.765026167,0.52931313,0.092719245,0.158136003
CCNB2,10.98943048,-0.724816704,0.573402206,0.131151492,0.209320895
SLC35B2,82.39196391,-0.133456071,0.255452916,0.588246235,0.677042319
SPPL3,42.60827674,-0.473308923,0.299618565,0.097293909,0.164397402
XDH,19.12944806,-0.086002982,0.434433279,0.824345602,0.870961278
TENT5B,271.0913191,-0.321570328,0.138741267,0.018602037,0.04154828
ADIPOR1,233.2536466,-0.969153233,0.137585986,1.11E-12,1.12E-11
LCE2B,17.76288878,0.080121822,0.522779202,0.860866343,0.898662292
LYPD5,34.29019662,-0.4280666,0.375200533,0.217841828,0.313366746
CALM3,92.78732681,-0.791828331,0.21191892,0.000128927,0.000503876
ZNF385A,153.3088371,0.131535166,0.174075634,0.441616357,0.545335566
JMJD8,18.31779415,-0.636641226,0.472122809,0.127102166,0.204107725
GBP2,8.247004844,0.332269018,0.643537079,0.511693892,0.609720833
C1orf74,23.97737549,-0.841532268,0.396885422,0.020943335,0.046018133
SPATA18,6.230823707,-0.821662694,0.718293126,0.13164552,0.20997848
SPRR3,69.82637973,-0.617956805,0.322906149,0.042579287,0.083396195
SPRR2D,328.0306033,-0.80316308,0.157946525,2.54E-07,1.51E-06
GPR155,2.538305228,-1.46207941,1.408627675,0.046062718,0.089074272
KIAA1143,8.832041205,-1.035783831,0.654212974,0.049783889,0.094963866
NSA2,33.87279165,-0.929359221,0.345637616,0.004186719,0.01138473
ADGRF2,2.271740875,-0.827762087,1.101044678,0.149685595,0.232234802
CITED2,55.49914248,-0.686919358,0.291505448,0.013542595,0.031659151
MIOS,17.74557174,-0.50507879,0.437024402,0.199066296,0.29198541
DNAAF5,8.615102856,-0.955873883,0.636163105,0.064576846,0.117589628
AQP3,525.5191767,-0.582629026,0.098891993,3.03E-09,2.27E-08
SKA3,2.896791601,-0.747959844,1.04691773,0.179117603,0.267853237
SERPINA12,18.04799564,-0.874222103,0.504208457,0.047192934,0.090859419
CKB,30.95537104,0.311867778,0.350339936,0.344158252,0.448875112
NOLC1,104.9287004,-0.436048501,0.19730355,0.023977296,0.051673053
USP54,6.24006469,-0.756826548,0.702572907,0.158304996,0.242448891
WEE1,17.51129339,0.037677538,0.424121499,0.924777937,0.948423014
MCM7,59.42407523,1.390974599,0.292159504,7.29E-07,4.08E-06
SEC11C,22.13701695,-0.60204204,0.41661927,0.111902677,0.184217149
CDH16,5.745051188,-0.697767304,0.716878546,0.194674979,0.286735194
HSP90B1,888.8167193,-0.684541941,0.080302351,1.29E-17,1.81E-16
B2M,371.3396496,-0.17832566,0.127821035,0.166971234,0.253326013
SCNN1G,3.842016477,-0.059756957,0.736242999,0.901555722,0.930008324
NAV2,4.659614363,-1.257655006,0.952096297,0.051299845,0.097329894
CDT1,2.255131551,-0.394872326,0.864622278,0.43930744,0.543086463
EEF2,1379.836144,0.188868403,0.07396403,0.010530151,0.025443029
NXN,37.35695848,-0.491025852,0.320598484,0.104950425,0.174877117
KLK13,13.22253683,-1.181094683,0.649919553,0.025756786,0.054822712
KRT80,170.3358708,-0.831845263,0.187569642,6.13E-06,2.99E-05
CDK2AP2,25.2481956,-0.918370054,0.424090754,0.017153797,0.038792387
KRT24,4.077467336,-1.73419205,1.259591458,0.025230418,0.053900332
BSCL2,27.50878827,-0.448268554,0.381799311,0.203325295,0.296909064
SAC3D1,9.845828701,-1.155428527,0.647204843,0.028864578,0.060224652
PBK,5.124300363,-1.062773919,1.015479582,0.089091753,0.153096732
VASN,7.987909606,-0.509301498,0.645569349,0.316043442,0.420114664
FILIP1L,22.23490995,-0.515979126,0.399695326,0.157954669,0.242081246
SCNN1B,5.925359608,-1.057076543,0.81639646,0.07390781,0.131537007
PHYHIP,4.364785566,-1.558554253,1.044627003,0.027151214,0.057210358
MN1,7.3407139,0.464881464,0.612241701,0.349400804,0.453913839
CKAP2L,3.926827992,-1.648757101,1.186987675,0.02686273,0.056737427
BUB1,3.8207251,-0.866088933,0.866098185,0.139460343,0.2194269
MT1E,240.1370159,-0.969678409,0.153329028,1.51E-10,1.28E-09
PCDH7,4.477326489,-0.95167136,0.868092211,0.109655579,0.181402124
ROBO1,8.974834601,-0.656871874,0.596276508,0.179733149,0.268528054
SLC30A1,73.83028986,-0.6376264,0.247579483,0.007790615,0.01958134
KRT4,2.39642936,-0.362748788,0.900296068,0.451206061,0.554105993
NUDT9,30.15621598,-0.510775555,0.355883456,0.124012163,0.199956163
SHCBP1,3.064903277,-0.88863704,0.987347729,0.137139304,0.216598727
KRT15,11.31195749,-1.114432218,0.598092025,0.026055613,0.055320421
KRT9,5.021742019,-0.906021806,0.842422963,0.120749902,0.195664569
RRM2,3.924483097,-1.395363829,1.019104092,0.040054919,0.079331859
ID4,13.97839751,0.666852334,0.52138407,0.139600684,0.219623849
OVOL1,113.1865252,-0.99068473,0.200999717,4.75E-07,2.72E-06
CES4A,4.700533582,-0.106471766,0.680537592,0.829851347,0.874990717
HPSE,11.99819952,-0.829685992,0.573245128,0.084703059,0.147027128
COQ2,14.63442721,-0.942096384,0.552457619,0.045497973,0.08817059
COMMD1,21.96397484,-0.376822996,0.402670076,0.306248737,0.409992762
NWD2,12.48442669,-0.906211696,0.559565334,0.056793541,0.105748592
ZHX3,11.35881702,-0.615235388,0.529060874,0.175210961,0.263343857
GLIS1,4.297459224,-1.890131328,1.422278936,0.027688253,0.05816421
EXO1,2.017800311,-0.828426642,1.129061382,0.14382678,0.22480697
MRPL11,21.89650911,-0.99110367,0.448831209,0.014161036,0.032903048
NDUFA11,37.93547994,-0.95348984,0.355910493,0.004197037,0.011410646
RAB1B,277.3029715,-0.7202393,0.132372883,3.94E-08,2.59E-07
UBE2C,39.46244103,0.99293917,0.317178186,0.000995943,0.003181394
CLTB,508.4776017,-0.931506323,0.102373849,5.64E-20,8.94E-19
TOM1L2,43.78637289,-0.5414691,0.30156131,0.060051489,0.110615133
SLC35A4,56.63845708,-0.30438882,0.262895856,0.228455882,0.325626248
ZBTB8OS,19.30727379,-0.972995831,0.47485752,0.021137723,0.04637255
TYMS,7.722594447,-1.094589978,0.727133154,0.051507316,0.097595647
FAM89B,7.363710658,-1.267970123,0.752066612,0.029480836,0.061280865
PPFIA3,11.93316404,-0.043982296,0.525620602,0.919480723,0.943471724
ZFAS1,52.67853783,-0.666356141,0.270781121,0.010432091,0.025230779
STX19,9.409141506,-0.490405868,0.636593172,0.328778209,0.432791679
GEMIN4,22.06425985,-0.560113988,0.414878002,0.137335891,0.216774595
NKPD1,5.951563561,-0.533008041,0.668685916,0.301768761,0.405006179
BACE2,8.450507228,-1.16387299,0.673080651,0.031872727,0.065463416
NLRP10,69.64331115,-0.275882427,0.270478046,0.289201741,0.39158792
XKRX,11.12390272,-0.969425097,0.582246689,0.047581534,0.09148594
EPHB3,43.76392397,-0.968569837,0.313378657,0.001136948,0.003585932
NAA38,28.6832651,-0.384700378,0.407337887,0.301286293,0.404675693
OVCH2,4.05555341,-0.882291165,0.923653907,0.136754444,0.216061577
TBL3,16.97106682,-0.915773192,0.467997679,0.028113336,0.058894836
CRELD2,30.73471177,0.353857253,0.349876479,0.281531631,0.383081877
ZBTB7C,2.445297535,-1.745735196,1.712058604,0.03306336,0.067525735
UBALD2,71.89389693,-0.308085961,0.238803967,0.181740452,0.270936038
PSMD13,85.40424461,-0.335865599,0.21342943,0.107164075,0.177890154
PMEL,2.637529709,-1.766212623,1.651975355,0.032746987,0.066983525
IFIT1,5.712697968,0.223354699,0.669668117,0.667712852,0.744588533
LAMP1,246.371261,0.126310778,0.129804368,0.328379388,0.432384609
SAPCD2,3.640686935,-0.95164586,0.992933911,0.117140608,0.191013063
THBS2,33.01026844,-0.792443411,0.345572264,0.014410077,0.033379925
FAM183A,2.187251433,-0.462630055,1.046392905,0.269451234,0.370000367
NAP1L1,33.76003071,-0.625038801,0.328166614,0.043700184,0.085199766
MT1X,188.6643398,-0.243996461,0.191349235,0.194090217,0.286019371
CHP1,93.3748776,-0.357214148,0.203637458,0.07285173,0.130089166
ISG15,22.87638349,-0.816170138,0.43519748,0.037666693,0.075403293
TPRG1,2.103051571,-0.634269851,0.992541786,0.234561377,0.332822022
CLDN4,76.55839344,-0.544536287,0.238791009,0.018674033,0.041666143
MAOA,31.06725843,-0.109113759,0.3336189,0.726584191,0.792969417
ALG1L,2.278624701,-0.973651161,1.401131343,0.082861384,0.144401593
RASSF10,2.632122583,-0.469829804,0.867403304,0.370180909,0.474775869
SEMA4A,20.24686089,-0.103503199,0.409246892,0.780703095,0.836694606
IPO4,18.24661871,-0.987884173,0.477181827,0.019876966,0.043968602
NACA,141.2502192,-0.855487418,0.172093071,4.40E-07,2.54E-06
PELI1,82.93312138,-0.061595121,0.215392192,0.768587541,0.827261398
MRPL21,27.95412584,-0.79744397,0.390413011,0.026505706,0.056127906
HHLA3,14.10737498,-0.494129171,0.661852898,0.333070365,0.437328518
SERPINB2,241.7893039,-0.561223691,0.143334066,7.42E-05,0.000303113
DPP4,4.114621139,-0.884558297,0.896963903,0.134018708,0.212845637
PDCD1LG2,2.935517098,-1.243879944,1.408518869,0.062412453,0.114222993
CFD,2.042555235,-0.990847543,1.408151505,0.080618579,0.141309409
AADACL2,4.47837315,-1.628840783,1.145072457,0.025922886,0.055135632
TMPRSS11F,27.56868063,0.349460276,0.395480534,0.340293172,0.445076788
GET3,130.0852861,-0.289015525,0.187854062,0.117164916,0.191031188
MT1F,10.23746685,-1.229284335,0.725407405,0.031002632,0.063921131
CTNND1,176.2546558,-0.844221457,0.151136835,1.54E-08,1.06E-07
COPS8,30.46236383,-0.928211724,0.362200297,0.005974704,0.015515372
PRC1,21.83048947,0.221364321,0.416775656,0.562632421,0.655845874
RPL39,34.9655333,0.522491422,0.341201277,0.103872284,0.173379904
MFAP3L,7.431873584,-1.219720135,0.732679105,0.032997575,0.067419909
LOR,12.91664937,0.196697449,0.559249327,0.678159946,0.753337631
LIPN,8.216019306,-1.099044422,0.772317973,0.057722142,0.107169716
MAFB,54.93265604,0.821876895,0.273669204,0.001780186,0.005359062
SMIM5,2.962103125,-0.921858783,1.024602697,0.127899055,0.205114444
SDHD,43.07974248,-0.331186002,0.310535367,0.260182161,0.359385452
LY6G6C,219.3508286,-0.032195042,0.15378793,0.831581075,0.876265189
PSORS1C2,6.951779673,-0.627234796,0.739114778,0.245582935,0.344610998
CDSN,311.4300755,0.023586115,0.152541446,0.87753432,0.911461765
HLA-E,332.2269556,0.529062066,0.113456525,2.70E-06,1.39E-05
MT1H,188.2272358,-0.264679784,0.199800545,0.174861885,0.262928358
MT1M,7.89302028,-1.630319669,1.27327191,0.029052486,0.060529496
HLA-A,915.9569941,1.487366498,0.095695022,6.08E-55,3.01E-53
ERV3-1,16.78974115,-0.190475805,0.433386479,0.624925621,0.708400427
NDUFS3,32.00972413,-0.788152338,0.375410327,0.023453942,0.050726375
ATF6B,54.33511055,-0.851180392,0.278855425,0.001456558,0.00447696
LTB4R2,8.50598582,-0.660096916,0.61803504,0.186950242,0.27733219
FIS1,115.7152347,-0.785845883,0.201553022,6.69E-05,0.000276121
RPTN,7.820560908,-0.931545415,0.678310073,0.081266175,0.142134825
VPS52,37.96959067,-0.402994847,0.323768201,0.188062984,0.278725896
TINCR,33.07520613,-0.702978636,0.346751745,0.030466397,0.062932015
SCAMP4,15.59460711,-0.679508241,0.49045593,0.114134109,0.187100861
